,diff_min,temporada_alta,periodo_dia,atraso_15
897,9.0,1,tarde,0
898,8.000000000000002,1,tarde,0
899,33.00000000000001,1,tarde,1
900,16.000000000000004,1,tarde,1
901,25.0,1,tarde,1
902,7.0,1,tarde,0
903,7.0,1,tarde,0
904,6.0,1,tarde,0
905,6.0,1,tarde,0
906,50.0,1,mañana,1
907,7.0,1,tarde,0
908,5.0,1,tarde,0
909,7.0,1,tarde,0
910,8.000000000000002,1,tarde,0
911,-4.000000000000001,1,tarde,0
912,1.0000000000000002,1,tarde,0
913,15.0,1,tarde,0
914,7.0,1,tarde,0
915,68.00000000000001,1,tarde,1
916,14.0,1,tarde,0
917,4.000000000000001,1,tarde,0
918,14.0,1,tarde,0
919,11.0,1,tarde,0
920,15.0,1,tarde,0
921,2.0000000000000004,1,tarde,0
922,10.0,1,tarde,0
923,4.000000000000001,1,tarde,0
924,-1.0000000000000002,1,tarde,0
925,17.000000000000004,1,tarde,1
926,2.0000000000000004,1,tarde,0
927,0.0,1,tarde,0
928,7.0,1,tarde,0
929,-1.0000000000000002,1,tarde,0
930,13.0,1,tarde,0
931,-3.0,1,tarde,0
932,-2.0000000000000004,1,tarde,0
933,-2.0000000000000004,1,tarde,0
934,8.000000000000002,1,tarde,0
935,8.000000000000002,1,tarde,0
936,10.0,1,noche,0
937,-3.0,1,noche,0
938,11.0,1,noche,0
939,0.0,1,noche,0
940,9.0,1,noche,0
941,1.0000000000000002,1,noche,0
942,-3.0,1,noche,0
943,7.0,1,noche,0
944,12.0,1,noche,0
945,14.0,1,noche,0
946,9.0,1,noche,0
947,-2.0000000000000004,1,noche,0
948,-3.0,1,noche,0
949,3.0,1,noche,0
950,1.0000000000000002,1,noche,0
951,2.0000000000000004,1,noche,0
952,6.0,1,tarde,0
953,13.0,1,tarde,0
954,15.0,1,tarde,0
955,-3.0,1,tarde,0
956,88.0,1,tarde,1
957,0.0,1,tarde,0
958,13.0,1,tarde,0
959,13.0,1,tarde,0
960,5.0,1,tarde,0
961,7.0,1,tarde,0
962,2.0000000000000004,1,tarde,0
963,14.0,1,tarde,0
964,7.0,1,tarde,0
965,12.0,1,tarde,0
966,1.0000000000000002,1,tarde,0
967,57.0,1,tarde,1
968,26.0,1,tarde,1
969,34.00000000000001,1,tarde,1
970,7.0,1,tarde,0
971,4.000000000000001,1,tarde,0
972,3.0,1,tarde,0
973,10.0,1,tarde,0
974,10.0,1,tarde,0
975,0.0,1,tarde,0
976,22.0,1,tarde,1
977,5.0,1,tarde,0
978,7.0,1,tarde,0
979,5.0,1,tarde,0
980,10.0,1,tarde,0
981,-4.000000000000001,1,tarde,0
982,1.0000000000000002,1,tarde,0
983,-3.0,1,noche,0
984,-2.0000000000000004,1,noche,0
985,10.0,1,noche,0
986,6.0,1,noche,0
987,19.0,1,noche,1
988,2.0000000000000004,1,noche,0
989,9.0,1,noche,0
990,2.0000000000000004,1,noche,0
991,12.0,1,noche,0
992,3.0,1,noche,0
993,-1.0000000000000002,1,noche,0
994,-2.0000000000000004,1,noche,0
995,2.0000000000000004,1,noche,0
996,-2.0000000000000004,1,noche,0
997,7.0,1,noche,0
998,8.000000000000002,1,noche,0
999,3.0,1,noche,0
1000,0.0,1,noche,0
1001,0.0,1,noche,0
1002,-8.000000000000002,1,noche,0
1003,-1.0000000000000002,1,noche,0
1004,19.0,1,noche,1
1005,4.000000000000001,1,noche,0
1006,10.0,1,noche,0
1007,-4.000000000000001,1,noche,0
1008,15.0,1,noche,0
1009,0.0,1,noche,0
1010,0.0,1,noche,0
1011,6.0,1,noche,0
1012,14.0,1,noche,0
1013,-3.0,1,noche,0
1014,-3.0,1,noche,0
1015,10.0,1,noche,0
1016,2.0000000000000004,1,noche,0
1017,9.0,1,noche,0
1018,-9.0,1,noche,0
1019,-5.0,1,noche,0
1020,13.0,1,noche,0
1021,17.000000000000004,1,noche,1
1022,29.0,1,noche,1
1023,-5.0,1,noche,0
1024,10.0,1,noche,0
1025,14.0,1,noche,0
1026,2.0000000000000004,1,tarde,0
1027,16.000000000000004,1,tarde,1
1028,2.0000000000000004,1,tarde,0
1029,7.0,1,tarde,0
1030,10.0,1,tarde,0
1031,10.0,1,tarde,0
1032,13.0,1,tarde,0
1033,0.0,1,tarde,0
1034,13.0,1,tarde,0
1035,5.0,1,tarde,0
1036,5.0,1,tarde,0
1037,9.0,1,tarde,0
1038,10.0,1,tarde,0
1039,6.0,1,tarde,0
1040,17.000000000000004,1,noche,1
1041,15.0,1,tarde,0
1042,27.0,1,tarde,1
1043,9.0,1,tarde,0
1044,21.0,1,tarde,1
1045,15.0,1,tarde,0
1046,7.0,1,tarde,0
1047,9.0,1,tarde,0
1048,-2.0000000000000004,1,tarde,0
1049,18.0,1,tarde,1
1050,18.0,1,tarde,1
1051,1.0000000000000002,1,tarde,0
1052,2.0000000000000004,1,tarde,0
1053,3.0,1,tarde,0
1054,-1.0000000000000002,1,tarde,0
1055,13.0,1,tarde,0
1056,-1.0000000000000002,1,tarde,0
1057,-5.0,1,tarde,0
1058,60.0,1,noche,1
1059,17.000000000000004,1,noche,1
1060,12.0,1,noche,0
1061,19.0,1,noche,1
1062,44.0,1,noche,1
1063,15.0,1,noche,0
1064,15.0,1,noche,0
1065,8.000000000000002,1,noche,0
1066,1.0000000000000002,1,noche,0
1067,46.0,1,mañana,1
1068,17.000000000000004,1,mañana,1
1069,14.0,1,mañana,0
1070,10.0,1,mañana,0
1071,25.0,1,mañana,1
1072,23.0,1,mañana,1
1073,0.0,1,mañana,0
1074,12.0,1,mañana,0
1075,18.0,1,mañana,1
1076,18.0,1,tarde,1
1077,5.0,1,mañana,0
1078,-2.0000000000000004,1,mañana,0
1079,38.0,1,mañana,1
1080,4.000000000000001,1,mañana,0
1081,5.0,1,mañana,0
1082,35.0,1,mañana,1
1083,14.0,1,tarde,0
1084,3.0,1,tarde,0
1085,3.0,1,tarde,0
1086,11.0,1,tarde,0
1087,15.0,1,tarde,0
1088,8.000000000000002,1,tarde,0
1089,13.0,1,tarde,0
1090,15.0,1,tarde,0
1091,10.0,1,tarde,0
1092,3.0,1,tarde,0
1093,1.0000000000000002,1,tarde,0
1094,-4.000000000000001,1,tarde,0
1095,14.0,1,tarde,0
1096,14.0,1,tarde,0
1097,9.0,1,tarde,0
1098,5.0,1,tarde,0
1099,6.0,1,tarde,0
1100,16.000000000000004,1,tarde,1
1101,4.000000000000001,1,tarde,0
1102,16.000000000000004,1,tarde,1
1103,13.0,1,tarde,0
1104,32.00000000000001,1,tarde,1
1105,-3.0,1,tarde,0
1106,0.0,1,tarde,0
1107,3.0,1,tarde,0
1108,25.0,1,tarde,1
1109,28.0,1,tarde,1
1110,1.0000000000000002,1,tarde,0
1111,1.0000000000000002,1,tarde,0
1112,17.000000000000004,1,tarde,1
1113,10.0,1,tarde,0
1114,16.000000000000004,1,noche,1
1115,6.0,1,noche,0
1116,7.0,1,noche,0
1117,6.0,1,noche,0
1118,12.0,1,noche,0
1119,15.0,1,noche,0
1120,94.0,1,noche,1
1121,19.0,1,noche,1
1122,25.0,1,noche,1
1123,23.0,1,noche,1
1124,17.000000000000004,1,noche,1
1125,8.000000000000002,1,noche,0
1126,10.0,1,noche,0
1127,26.0,1,noche,1
1128,17.000000000000004,1,noche,1
1129,16.000000000000004,1,noche,1
1130,28.0,1,noche,1
1131,12.0,1,noche,0
1132,25.0,1,noche,1
1133,2.0000000000000004,1,noche,0
1134,-4.000000000000001,1,noche,0
1135,13.0,1,noche,0
1136,16.000000000000004,1,noche,1
1137,8.000000000000002,1,noche,0
1138,8.000000000000002,1,noche,0
1139,9.0,1,noche,0
1140,7.0,1,noche,0
1141,12.0,1,noche,0
1142,8.000000000000002,1,noche,0
1143,12.0,1,noche,0
1144,12.0,1,noche,0
1145,35.0,1,mañana,1
1146,11.0,1,mañana,0
1147,133.00000000000003,1,mañana,1
1148,37.0,1,mañana,1
1149,13.0,1,mañana,0
1150,13.0,1,mañana,0
1151,27.0,1,mañana,1
1152,159.0,1,mañana,1
1153,1.0000000000000002,1,mañana,0
1154,15.0,1,mañana,0
1155,2.0000000000000004,1,mañana,0
1156,4.000000000000001,1,mañana,0
1157,20.0,1,mañana,1
1158,14.0,1,mañana,0
1159,22.0,1,mañana,1
1160,2.0000000000000004,1,mañana,0
1161,12.0,1,mañana,0
1162,3.0,1,mañana,0
1163,21.0,1,mañana,1
1164,16.000000000000004,1,mañana,1
1165,10.0,1,mañana,0
1166,8.000000000000002,1,mañana,0
1167,19.0,1,mañana,1
1168,6.0,1,mañana,0
1169,6.0,1,mañana,0
1170,13.0,1,mañana,0
1171,9.0,1,mañana,0
1172,18.0,1,mañana,1
1173,6.0,1,mañana,0
1174,25.0,1,mañana,1
1175,-2.0000000000000004,1,tarde,0
1176,43.0,1,noche,1
1177,3.0,1,tarde,0
1178,12.0,1,tarde,0
1179,6.0,1,tarde,0
1180,16.000000000000004,1,tarde,1
1181,-1.0000000000000002,1,tarde,0
1182,13.0,1,tarde,0
1183,2.0000000000000004,1,tarde,0
1184,8.000000000000002,1,tarde,0
1185,11.0,1,tarde,0
1186,26.0,1,tarde,1
1187,0.0,1,tarde,0
1188,4.000000000000001,1,tarde,0
1189,4.000000000000001,1,tarde,0
1190,18.0,1,tarde,1
1191,5.0,1,tarde,0
1192,1.0000000000000002,1,tarde,0
1193,-1.0000000000000002,1,tarde,0
1194,-2.0000000000000004,1,tarde,0
1195,18.0,1,tarde,1
1196,18.0,1,tarde,1
1197,7.0,1,tarde,0
1198,7.0,1,tarde,0
1199,1.0000000000000002,1,tarde,0
1200,37.0,1,tarde,1
1201,75.0,1,noche,1
1202,-3.0,1,noche,0
1203,9.0,1,noche,0
1204,18.0,1,noche,1
1205,12.0,1,noche,0
1206,15.0,1,noche,0
1207,5.0,1,noche,0
1208,14.0,1,noche,0
1209,20.0,1,noche,1
1210,-7.0,1,noche,0
1211,-2.0000000000000004,1,noche,0
1212,-6.0,1,noche,0
1213,-2.0000000000000004,1,noche,0
1214,10.0,1,tarde,0
1215,0.0,1,tarde,0
1216,5.0,1,mañana,0
1217,-6.0,1,tarde,0
1218,9.0,1,noche,0
1219,5.0,1,mañana,0
1220,25.0,1,noche,1
1221,-5.0,1,mañana,0
1222,1.0000000000000002,1,mañana,0
1223,0.0,1,mañana,0
1224,-2.0000000000000004,1,mañana,0
1225,-3.0,1,mañana,0
1226,1.0000000000000002,1,mañana,0
1227,1.0000000000000002,1,mañana,0
1228,-4.000000000000001,1,mañana,0
1229,-4.000000000000001,1,mañana,0
1230,-4.000000000000001,1,mañana,0
1231,2.0000000000000004,1,mañana,0
1232,-3.0,1,mañana,0
1233,2.0000000000000004,1,mañana,0
1234,25.0,1,mañana,1
1235,-1.0000000000000002,1,mañana,0
1236,3.0,1,mañana,0
1237,-4.000000000000001,1,mañana,0
1238,4.000000000000001,1,mañana,0
1239,-3.0,1,mañana,0
1240,-1.0000000000000002,1,mañana,0
1241,4.000000000000001,1,mañana,0
1242,14.0,1,mañana,0
1243,-3.0,1,mañana,0
1244,-2.0000000000000004,1,mañana,0
1245,-2.0000000000000004,1,mañana,0
1246,0.0,1,mañana,0
1247,-2.0000000000000004,1,mañana,0
1248,4.000000000000001,1,mañana,0
1249,12.0,1,mañana,0
1250,0.0,1,mañana,0
1251,-2.0000000000000004,1,mañana,0
1252,-3.0,1,tarde,0
1253,-1.0000000000000002,1,tarde,0
1254,35.0,1,tarde,1
1255,-2.0000000000000004,1,tarde,0
1256,0.0,1,tarde,0
1257,4.000000000000001,1,tarde,0
1258,7.0,1,tarde,0
1259,53.0,1,tarde,1
1260,1.0000000000000002,1,tarde,0
1261,-3.0,1,tarde,0
1262,-3.0,1,tarde,0
1263,-1.0000000000000002,1,tarde,0
1264,-3.0,1,tarde,0
1265,-2.0000000000000004,1,tarde,0
1266,-1.0000000000000002,1,tarde,0
1267,11.0,1,tarde,0
1268,10.0,1,tarde,0
1269,5.0,1,mañana,0
1270,-7.0,1,mañana,0
1271,-2.0000000000000004,1,mañana,0
1272,8.000000000000002,1,mañana,0
1273,2.0000000000000004,1,mañana,0
1274,-2.0000000000000004,1,mañana,0
1275,-2.0000000000000004,1,mañana,0
1276,-7.0,1,mañana,0
1277,-1.0000000000000002,1,mañana,0
1278,0.0,1,mañana,0
1279,-1.0000000000000002,1,mañana,0
1280,11.0,1,mañana,0
1281,10.0,1,mañana,0
1282,20.0,1,mañana,1
1283,10.0,1,mañana,0
1284,-2.0000000000000004,1,mañana,0
1285,3.0,1,mañana,0
1286,2.0000000000000004,1,mañana,0
1287,1.0000000000000002,1,mañana,0
1288,-1.0000000000000002,1,mañana,0
1289,3.0,1,mañana,0
1290,1.0000000000000002,1,mañana,0
1291,-4.000000000000001,1,mañana,0
1292,-1.0000000000000002,1,mañana,0
1293,6.0,1,mañana,0
1294,-1.0000000000000002,1,mañana,0
1295,-3.0,1,mañana,0
1296,14.0,1,mañana,0
1297,1.0000000000000002,1,mañana,0
1298,-2.0000000000000004,1,mañana,0
1299,11.0,1,mañana,0
1300,-1.0000000000000002,1,tarde,0
1301,8.000000000000002,1,mañana,0
1302,-4.000000000000001,1,mañana,0
1303,-4.000000000000001,1,tarde,0
1304,-4.000000000000001,1,mañana,0
1305,24.0,1,mañana,1
1306,-4.000000000000001,1,tarde,0
1307,1.0000000000000002,1,mañana,0
1308,-3.0,1,mañana,0
1309,5.0,1,tarde,0
1310,-3.0,1,mañana,0
1311,-1.0000000000000002,1,mañana,0
1312,-5.0,1,tarde,0
1313,-1.0000000000000002,1,mañana,0
1314,12.0,1,mañana,0
1315,-2.0000000000000004,1,mañana,0
1316,12.0,1,mañana,0
1317,6.0,1,mañana,0
1318,-3.0,1,mañana,0
1319,-1.0000000000000002,1,mañana,0
1320,1.0000000000000002,1,mañana,0
1321,-6.0,1,mañana,0
1322,-1.0000000000000002,1,mañana,0
1323,0.0,1,mañana,0
1324,0.0,1,mañana,0
1325,12.0,1,mañana,0
1326,7.0,1,mañana,0
1327,7.0,1,mañana,0
1328,-1.0000000000000002,1,mañana,0
1329,3.0,1,mañana,0
1330,5.0,1,mañana,0
1331,-3.0,1,mañana,0
1332,0.0,1,mañana,0
1333,6.0,1,mañana,0
1334,4.000000000000001,1,mañana,0
1335,-5.0,1,mañana,0
1336,-3.0,1,mañana,0
1337,8.000000000000002,1,mañana,0
1338,0.0,1,mañana,0
1339,3.0,1,mañana,0
1340,21.0,1,mañana,1
1341,12.0,1,mañana,0
1342,1.0000000000000002,1,mañana,0
1343,0.0,1,mañana,0
1344,-4.000000000000001,1,tarde,0
1345,12.0,1,tarde,0
1346,-4.000000000000001,1,tarde,0
1347,-2.0000000000000004,1,tarde,0
1348,-1.0000000000000002,1,tarde,0
1349,0.0,1,tarde,0
1350,-2.0000000000000004,1,tarde,0
1351,-6.0,1,tarde,0
1352,-3.0,1,tarde,0
1353,2.0000000000000004,1,tarde,0
1354,-1.0000000000000002,1,tarde,0
1355,3.0,1,tarde,0
1356,7.0,1,tarde,0
1357,-7.0,1,tarde,0
1358,-7.0,1,tarde,0
1359,9.0,1,tarde,0
1360,4.000000000000001,1,tarde,0
1361,-5.0,1,tarde,0
1362,-1.0000000000000002,1,tarde,0
1363,1.0000000000000002,1,tarde,0
1364,2.0000000000000004,1,tarde,0
1365,1.0000000000000002,1,tarde,0
1366,10.0,1,tarde,0
1367,0.0,1,tarde,0
1368,6.0,1,tarde,0
1369,0.0,1,tarde,0
1370,-3.0,1,tarde,0
1371,-1.0000000000000002,1,tarde,0
1372,0.0,1,tarde,0
1373,-2.0000000000000004,1,tarde,0
1374,2.0000000000000004,1,tarde,0
1375,0.0,1,tarde,0
1376,-8.000000000000002,1,tarde,0
1377,-1.0000000000000002,1,tarde,0
1378,-4.000000000000001,1,tarde,0
1379,-2.0000000000000004,1,tarde,0
1380,-4.000000000000001,1,tarde,0
1381,30.0,1,tarde,1
1382,15.0,1,tarde,0
1383,-6.0,1,noche,0
1384,-3.0,1,noche,0
1385,-2.0000000000000004,1,noche,0
1386,4.000000000000001,1,noche,0
1387,0.0,1,noche,0
1388,3.0,1,noche,0
1389,-1.0000000000000002,1,noche,0
1390,-2.0000000000000004,1,noche,0
1391,-3.0,1,noche,0
1392,-3.0,1,noche,0
1393,0.0,1,noche,0
1394,-7.0,1,noche,0
1395,-2.0000000000000004,1,noche,0
1396,5.0,1,noche,0
1397,26.0,1,noche,1
1398,22.0,1,noche,1
1399,-2.0000000000000004,1,noche,0
1400,-6.0,1,noche,0
1401,2.0000000000000004,1,noche,0
1402,3.0,1,noche,0
1403,1.0000000000000002,1,noche,0
1404,3.0,1,noche,0
1405,0.0,1,noche,0
1406,4.000000000000001,1,noche,0
1407,11.0,1,noche,0
1408,9.0,1,noche,0
1409,-2.0000000000000004,1,noche,0
1410,0.0,1,mañana,0
1411,-8.000000000000002,1,mañana,0
1412,-3.0,1,mañana,0
1413,0.0,1,mañana,0
1414,-4.000000000000001,1,mañana,0
1415,2.0000000000000004,1,mañana,0
1416,1.0000000000000002,1,mañana,0
1417,-3.0,1,mañana,0
1418,-9.0,1,mañana,0
1419,3.0,1,mañana,0
1420,-1.0000000000000002,1,mañana,0
1421,7.0,1,mañana,0
1422,-3.0,1,mañana,0
1423,-2.0000000000000004,1,mañana,0
1424,-5.0,1,mañana,0
1425,-3.0,1,mañana,0
1426,-4.000000000000001,1,mañana,0
1427,-2.0000000000000004,1,mañana,0
1428,-2.0000000000000004,1,mañana,0
1429,-1.0000000000000002,1,mañana,0
1430,1.0000000000000002,1,mañana,0
1431,-2.0000000000000004,1,mañana,0
1432,-7.0,1,tarde,0
1433,-4.000000000000001,1,tarde,0
1434,1.0000000000000002,1,tarde,0
1435,10.0,1,tarde,0
1436,4.000000000000001,1,tarde,0
1437,-3.0,1,tarde,0
1438,-4.000000000000001,1,tarde,0
1439,4.000000000000001,1,tarde,0
1440,-2.0000000000000004,1,tarde,0
1441,5.0,1,tarde,0
1442,9.0,1,tarde,0
1443,5.0,1,tarde,0
1444,-2.0000000000000004,1,tarde,0
1445,5.0,1,tarde,0
1446,-4.000000000000001,1,tarde,0
1447,-4.000000000000001,1,tarde,0
1448,-3.0,1,tarde,0
1449,-9.0,1,tarde,0
1450,0.0,1,tarde,0
1451,0.0,1,tarde,0
1452,-6.0,1,tarde,0
1453,0.0,1,tarde,0
1454,-2.0000000000000004,1,tarde,0
1455,-1.0000000000000002,1,tarde,0
1456,1.0000000000000002,1,tarde,0
1457,96.0,1,tarde,1
1458,0.0,1,tarde,0
1459,24.0,1,tarde,1
1460,1.0000000000000002,1,tarde,0
1461,13.0,1,tarde,0
1462,10.0,1,tarde,0
1463,-4.000000000000001,1,mañana,0
1464,-5.0,1,mañana,0
1465,-1.0000000000000002,1,mañana,0
1466,-3.0,1,mañana,0
1467,-3.0,1,mañana,0
1468,-4.000000000000001,1,mañana,0
1469,0.0,1,mañana,0
1470,32.00000000000001,1,mañana,1
1471,2.0000000000000004,1,mañana,0
1472,-3.0,1,mañana,0
1473,-2.0000000000000004,1,mañana,0
1474,-1.0000000000000002,1,mañana,0
1475,16.000000000000004,1,mañana,1
1476,21.0,1,mañana,1
1477,14.0,1,mañana,0
1478,115.0,1,mañana,1
1479,7.0,1,mañana,0
1480,2.0000000000000004,1,mañana,0
1481,-2.0000000000000004,1,mañana,0
1482,-3.0,1,mañana,0
1483,-2.0000000000000004,1,mañana,0
1484,1.0000000000000002,1,mañana,0
1485,-2.0000000000000004,1,mañana,0
1486,-5.0,1,mañana,0
1487,-4.000000000000001,1,mañana,0
1488,-3.0,1,mañana,0
1489,-2.0000000000000004,1,mañana,0
1490,2.0000000000000004,1,mañana,0
1491,4.000000000000001,1,mañana,0
1492,-2.0000000000000004,1,mañana,0
1493,14.0,1,tarde,0
1494,-3.0,1,tarde,0
1495,-1.0000000000000002,1,tarde,0
1496,1.0000000000000002,1,tarde,0
1497,3.0,1,tarde,0
1498,0.0,1,mañana,0
1499,0.0,1,tarde,0
1500,-4.000000000000001,1,tarde,0
1501,5.0,1,tarde,0
1502,-2.0000000000000004,1,tarde,0
1503,-5.0,1,tarde,0
1504,-1.0000000000000002,1,tarde,0
1505,-2.0000000000000004,1,mañana,0
1506,1.0000000000000002,1,tarde,0
1507,6.0,1,tarde,0
1508,-2.0000000000000004,1,tarde,0
1509,5.0,1,tarde,0
1510,-1.0000000000000002,1,tarde,0
1511,-1.0000000000000002,1,tarde,0
1512,4.000000000000001,1,mañana,0
1513,-5.0,1,tarde,0
1514,4.000000000000001,1,tarde,0
1515,-2.0000000000000004,1,tarde,0
1516,13.0,1,tarde,0
1517,1.0000000000000002,1,tarde,0
1518,0.0,1,tarde,0
1519,0.0,1,mañana,0
1520,-4.000000000000001,1,tarde,0
1521,32.00000000000001,1,tarde,1
1522,-3.0,1,tarde,0
1523,10.0,1,tarde,0
1524,-8.000000000000002,1,tarde,0
1525,0.0,1,tarde,0
1526,45.0,1,tarde,1
1527,-3.0,1,tarde,0
1528,-2.0000000000000004,1,tarde,0
1529,-2.0000000000000004,1,tarde,0
1530,-4.000000000000001,1,tarde,0
1531,-1.0000000000000002,1,tarde,0
1532,1.0000000000000002,1,tarde,0
1533,-3.0,1,tarde,0
1534,-1.0000000000000002,1,tarde,0
1535,0.0,1,tarde,0
1536,2.0000000000000004,1,tarde,0
1537,-8.000000000000002,1,tarde,0
1538,3.0,1,tarde,0
1539,-3.0,1,tarde,0
1540,-3.0,1,tarde,0
1541,-10.0,1,tarde,0
1542,-2.0000000000000004,1,tarde,0
1543,-5.0,1,tarde,0
1544,3.0,1,tarde,0
1545,-4.000000000000001,1,tarde,0
1546,-1.0000000000000002,1,tarde,0
1547,3.0,1,tarde,0
1548,-3.0,1,tarde,0
1549,1.0000000000000002,1,tarde,0
1550,0.0,1,tarde,0
1551,2.0000000000000004,1,tarde,0
1552,-1.0000000000000002,1,tarde,0
1553,2.0000000000000004,1,tarde,0
1554,4.000000000000001,1,tarde,0
1555,-6.0,1,mañana,0
1556,5.0,1,mañana,0
1557,0.0,1,mañana,0
1558,-2.0000000000000004,1,mañana,0
1559,0.0,1,mañana,0
1560,-2.0000000000000004,1,mañana,0
1561,20.0,1,mañana,1
1562,0.0,1,mañana,0
1563,1.0000000000000002,1,mañana,0
1564,-1.0000000000000002,1,mañana,0
1565,1.0000000000000002,1,mañana,0
1566,-1.0000000000000002,1,mañana,0
1567,5.0,1,mañana,0
1568,-4.000000000000001,1,mañana,0
1569,12.0,1,mañana,0
1570,-3.0,1,mañana,0
1571,-1.0000000000000002,1,mañana,0
1572,0.0,1,mañana,0
1573,-1.0000000000000002,1,mañana,0
1574,-2.0000000000000004,1,mañana,0
1575,0.0,1,mañana,0
1576,0.0,1,mañana,0
1577,-4.000000000000001,1,mañana,0
1578,-2.0000000000000004,1,mañana,0
1579,-1.0000000000000002,1,mañana,0
1580,0.0,1,mañana,0
1581,3.0,1,mañana,0
1582,3.0,1,mañana,0
1583,0.0,1,mañana,0
1584,-3.0,1,mañana,0
1585,-6.0,1,tarde,0
1586,0.0,1,noche,0
1587,0.0,1,noche,0
1588,-3.0,1,noche,0
1589,8.000000000000002,1,noche,0
1590,-4.000000000000001,1,noche,0
1591,10.0,1,noche,0
1592,23.0,1,noche,1
1593,-1.0000000000000002,1,noche,0
1594,-3.0,1,noche,0
1595,14.0,1,noche,0
1596,14.0,1,noche,0
1597,5.0,1,noche,0
1598,3.0,1,noche,0
1599,1.0000000000000002,1,noche,0
1600,0.0,1,noche,0
1601,11.0,1,noche,0
1602,20.0,1,noche,1
1603,74.0,1,noche,1
1604,26.0,1,noche,1
1605,12.0,1,noche,0
1606,13.0,1,noche,0
1607,2.0000000000000004,1,noche,0
1608,0.0,1,noche,0
1609,0.0,1,noche,0
1610,13.0,1,noche,0
1611,14.0,1,noche,0
1612,-2.0000000000000004,1,noche,0
1613,1.0000000000000002,1,noche,0
1614,18.0,1,noche,1
1615,4.000000000000001,1,noche,0
1616,30.0,1,noche,1
1617,-2.0000000000000004,1,tarde,0
1618,-3.0,1,mañana,0
1619,-3.0,1,mañana,0
1620,10.0,1,mañana,0
1621,2.0000000000000004,1,mañana,0
1622,-1.0000000000000002,1,mañana,0
1623,-2.0000000000000004,1,mañana,0
1624,29.0,1,mañana,1
1625,3.0,1,mañana,0
1626,2.0000000000000004,1,mañana,0
1627,1.0000000000000002,1,mañana,0
1628,15.0,1,mañana,0
1629,-2.0000000000000004,1,mañana,0
1630,18.0,1,mañana,1
1631,6.0,1,mañana,0
1632,0.0,1,mañana,0
1633,11.0,1,mañana,0
1634,-5.0,1,mañana,0
1635,2.0000000000000004,1,mañana,0
1636,4.000000000000001,1,mañana,0
1637,1.0000000000000002,1,mañana,0
1638,0.0,1,mañana,0
1639,6.0,1,mañana,0
1640,0.0,1,mañana,0
1641,-6.0,1,mañana,0
1642,-1.0000000000000002,1,mañana,0
1643,-3.0,1,mañana,0
1644,1.0000000000000002,1,mañana,0
1645,1.0000000000000002,1,mañana,0
1646,6.0,1,mañana,0
1647,10.0,1,mañana,0
1648,0.0,1,mañana,0
1649,-2.0000000000000004,1,tarde,0
1650,-3.0,1,tarde,0
1651,-4.000000000000001,1,tarde,0
1652,-3.0,1,tarde,0
1653,-3.0,1,tarde,0
1654,5.0,1,tarde,0
1655,-2.0000000000000004,1,tarde,0
1656,2.0000000000000004,1,tarde,0
1657,7.0,1,tarde,0
1658,9.0,1,tarde,0
1659,16.000000000000004,1,tarde,1
1660,-2.0000000000000004,1,tarde,0
1661,3.0,1,tarde,0
1662,-1.0000000000000002,1,tarde,0
1663,1.0000000000000002,1,tarde,0
1664,-4.000000000000001,1,tarde,0
1665,-2.0000000000000004,1,tarde,0
1666,-2.0000000000000004,1,tarde,0
1667,-4.000000000000001,1,tarde,0
1668,10.0,1,tarde,0
1669,5.0,1,tarde,0
1670,2.0000000000000004,1,tarde,0
1671,-6.0,1,tarde,0
1672,3.0,1,tarde,0
1673,17.000000000000004,1,tarde,1
1674,-4.000000000000001,1,tarde,0
1675,-1.0000000000000002,1,tarde,0
1676,16.000000000000004,1,tarde,1
1677,-5.0,1,tarde,0
1678,-1.0000000000000002,1,tarde,0
1679,-2.0000000000000004,1,noche,0
1680,2.0000000000000004,1,tarde,0
1681,-1.0000000000000002,1,tarde,0
1682,0.0,1,tarde,0
1683,-5.0,1,noche,0
1684,2.0000000000000004,1,tarde,0
1685,3.0,1,tarde,0
1686,-4.000000000000001,1,tarde,0
1687,7.0,1,noche,0
1688,-3.0,1,tarde,0
1689,-1.0000000000000002,1,tarde,0
1690,1.0000000000000002,1,tarde,0
1691,0.0,1,noche,0
1692,-1.0000000000000002,1,tarde,0
1693,-1.0000000000000002,1,tarde,0
1694,-1.0000000000000002,1,tarde,0
1695,-1.0000000000000002,1,noche,0
1696,-3.0,1,mañana,0
1697,2.0000000000000004,1,mañana,0
1698,-2.0000000000000004,1,mañana,0
1699,1.0000000000000002,1,mañana,0
1700,-5.0,1,mañana,0
1701,-6.0,1,mañana,0
1702,3.0,1,mañana,0
1703,-2.0000000000000004,1,mañana,0
1704,-4.000000000000001,1,mañana,0
1705,-5.0,1,mañana,0
1706,-3.0,1,mañana,0
1707,-4.000000000000001,1,mañana,0
1708,-2.0000000000000004,1,mañana,0
1709,-1.0000000000000002,1,mañana,0
1710,-1.0000000000000002,1,mañana,0
1711,6.0,1,mañana,0
1712,-2.0000000000000004,1,mañana,0
1713,-2.0000000000000004,1,mañana,0
1714,18.0,1,mañana,1
1715,4.000000000000001,1,mañana,0
1716,8.000000000000002,1,mañana,0
1717,-3.0,1,mañana,0
1718,-4.000000000000001,1,mañana,0
1719,-3.0,1,mañana,0
1720,-4.000000000000001,1,mañana,0
1721,4.000000000000001,1,mañana,0
